CourseID,UIN,Score
PHYS546,27280,76
ART620,27281,33
CSCE394,27282,7
MUS277,27283,43
ASTR448,27284,33
ASTR289,27285,21
ECON204,27286,36
CHEM516,27287,75
MUS123,27288,57
CSCE211,27289,23
HIST391,27290,18
HIST156,27291,47
ECON537,27292,48
ECON217,27293,71
PHYS565,27294,24
ECE192,27295,67
PHYS667,27296,22
MUS575,27297,55
MATH664,27298,22
PHYS558,27299,5
PHYS287,27300,74
MUS436,27301,75
ENG198,27302,56
CSCE168,27303,43
MUS108,27304,90
ART492,27305,11
CHEM699,27306,63
ENG626,27307,16
PHIL387,27308,50
ECON651,27309,79
ECON414,27310,19
CHEM405,27311,0
ECON696,27312,13
ART263,27313,85
ECON303,27314,70
ART426,27315,0
CSCE600,27316,68
PHIL153,27317,40
HIST338,27318,28
PHYS370,27319,82
MUS424,27320,84
PSY435,27321,87
PSY359,27322,47
ENG107,27323,47
HIST380,27324,100
ECON220,27325,9
HIST390,27326,36
ASTR246,27327,58
ECON119,27328,53
MUS437,27329,78
MATH300,27330,50
PHIL692,27331,39
ART494,27332,10
PSY515,27333,85
ART189,27334,4
PHIL555,27335,12
ASTR354,27336,39
PSY286,27337,94
CHEM568,27338,58
ECON301,27339,20
ASTR320,27340,54
PSY493,27341,51
MUS608,27342,50
CHEM156,27343,20
HIST273,27344,51
CHEM200,27345,86
STAT625,27346,67
ECON216,27347,87
CSCE118,27348,22
HIST386,27349,20
ECON406,27350,39
ECE375,27351,18
CHEM339,27352,62
ENG530,27353,35
PSY514,27354,71
ART608,27355,83
ASTR629,27356,41
PSY252,27357,89
ECON603,27358,19
PSY684,27359,88
ENG655,27360,91
ENG260,27361,95
CHEM511,27362,85
PHYS692,27363,80
ART264,27364,27
CHEM558,27365,24
STAT248,27366,100
HIST217,27367,84
ENG211,27368,87
HIST279,27369,60
CHEM617,27370,28
PSY349,27371,47
STAT382,27372,60
BIO589,27373,81
ENG463,27374,72
HIST364,27375,63
PHIL614,27376,23
PSY553,27377,76
ECE531,27378,12
CHEM493,27379,16
STAT316,27380,42
HIST420,27381,39
ENG613,27382,96
BIO179,27383,93
CHEM455,27384,3
CHEM205,27385,18
ENG542,27386,73
HIST565,27387,84
PSY568,27388,72
CSCE561,27389,1
CSCE329,27390,39
ECE533,27391,87
PHIL634,27392,80
MATH616,27393,6
BIO171,27394,32
ENG299,27395,45
ECON504,27396,62
STAT676,27397,7
MATH102,27398,96
HIST250,27399,52
MUS527,27400,83
ECE558,27401,75
PHYS233,27402,46
MATH132,27403,11
ECE578,27404,45
PHYS608,27405,57
ECE303,27406,81
ECE152,27407,23
MUS197,27408,50
ECON611,27409,99
ART507,27410,50
MATH543,27411,27
ECE321,27412,18
ECE131,27413,88
ECE520,27414,32
ENG369,27415,99
STAT669,27416,87
ECE211,27417,73
ECON105,27418,53
ART665,27419,81
PHYS253,27420,0
PHYS134,27421,31
MUS589,27422,93
CHEM620,27423,25
ECON657,27424,40
PHIL625,27425,66
BIO201,27426,12
ECON257,27427,17
ECE125,27428,32
PHYS458,27429,78
CHEM248,27430,62
ART148,27431,11
BIO631,27432,56
ART289,27433,14
PSY637,27434,67
CSCE696,27435,64
STAT458,27436,92
ECON353,27437,60
ECE357,27438,68
STAT221,27439,31
MATH421,27440,86
BIO140,27441,24
MUS118,27442,62
STAT624,27443,12
MUS266,27444,87
STAT601,27445,19
CHEM638,27446,13
PHYS545,27447,10
PHYS555,27448,96
PSY443,27449,3
HIST181,27450,31
BIO521,27451,33
ECE590,27452,30
ENG329,27453,6
PSY634,27454,21
PSY327,27455,19
ECON256,27456,61
ENG360,27457,66
ECE599,27458,55
PHYS299,27459,81
PHIL261,27460,74
ASTR186,27461,48
HIST426,27462,31
HIST174,27463,91
STAT635,27464,82
MUS234,27465,70
MUS360,27466,33
MUS499,27467,52
PSY665,27468,35
PSY676,27469,56
MUS351,27470,73
PHIL479,27471,3
MATH114,27472,76
PHIL237,27473,26
ECON261,27474,100
PHIL298,27475,12
HIST327,27476,10
STAT186,27477,95
ART312,27478,47
HIST132,27479,19
ASTR304,27480,26
MATH138,27481,38
MATH351,27482,33
HIST298,27483,16
PHYS549,27484,94
MUS457,27485,4
CHEM336,27486,12
MATH166,27487,69
MATH429,27488,78
PSY249,27489,60
ENG438,27490,91
ART284,27491,90
HIST517,27492,48
PSY575,27493,4
ECON454,27494,30
ART506,27495,69
ECE403,27496,49
ECE134,27497,60
HIST581,27498,60
MATH212,27499,72
MUS670,27500,38
MUS132,27501,29
ENG693,27502,1
HIST304,27503,30
STAT159,27504,3
ECON174,27505,25
PHIL419,27506,30
STAT219,27507,71
HIST101,27508,27
STAT694,27509,47
HIST246,27510,90
MUS642,27511,20
STAT644,27512,82
BIO205,27513,15
STAT678,27514,32
ECON545,27515,22
MUS481,27516,64
CHEM616,27517,78
PHYS412,27518,73
MATH465,27519,84
PHIL571,27520,58
MATH519,27521,6
CHEM517,27522,39
ASTR402,27523,82
MATH460,27524,8
ART637,27525,55
CHEM639,27526,27
ENG265,27527,44
ASTR577,27528,53
HIST295,27529,40
MUS599,27530,52
STAT561,27531,45
STAT500,27532,93
ECE629,27533,51
PHIL528,27534,25
CHEM537,27535,88
ART142,27536,71
ECON451,27537,89
PHIL468,27538,50
PHIL462,27539,41
MUS430,27540,47
MUS391,27541,4
ASTR214,27542,29
STAT283,27543,93
PSY151,27544,76
ECON240,27545,15
STAT462,27546,18
ASTR182,27547,28
ART660,27548,71
ENG152,27549,9
PHYS126,27550,9
ART557,27551,23
BIO493,27552,36
CSCE493,27553,25
PHIL207,27554,49
ENG145,27555,46
ASTR439,27556,35
CSCE618,27557,81
PHYS336,27558,92
ENG340,27559,9
MUS377,27560,61
ENG431,27561,34
ECE251,27562,84
STAT169,27563,62
PHIL178,27564,24
PHIL401,27565,49
CSCE488,27566,34
PHIL457,27567,40
ECON172,27568,11
MATH279,27569,67
ASTR616,27570,99
CHEM543,27571,27
STAT661,27572,53
CSCE453,27573,50
ENG149,27574,53
MUS362,27575,45
BIO533,27576,61
PHIL340,27577,36
MUS513,27578,51
MUS584,27579,44
ART472,27580,0
PSY251,27581,54
PHYS121,27582,29
PSY512,27583,17
MATH586,27584,54
CSCE212,27585,78
MATH471,27586,97
ENG150,27587,53
STAT251,27588,12
ART382,27589,73
MUS358,27590,93
ASTR353,27591,26
HIST173,27592,4
ECE204,27593,29
ART285,27594,14
CHEM242,27595,39
PHYS224,27596,76
MUS590,27597,18
CSCE303,27598,2
ECE424,27599,61
PSY612,27600,63
BIO555,27601,50
STAT314,27602,95
BIO488,27603,11
CHEM454,27604,85
BIO414,27605,55
PSY414,27606,99
HIST176,27607,51
STAT541,27608,53
ECE344,27609,21
CHEM441,27610,55
STAT299,27611,54
BIO251,27612,75
MATH381,27613,32
ECON212,27614,99
CSCE308,27615,48
HIST584,27616,54
ENG206,27617,44
BIO660,27618,18
HIST371,27619,25
HIST409,27620,65
BIO224,27621,44
BIO267,27622,4
PHYS586,27623,79
ECE595,27624,18
PHYS165,27625,76
MATH274,27626,67
HIST508,27627,66
ASTR156,27628,44
BIO384,27629,81
STAT341,27630,25
ENG318,27631,48
MUS501,27632,91
CHEM301,27633,16
PHYS388,27634,55
CHEM383,27635,33
BIO476,27636,53
PSY168,27637,95
ENG191,27638,5
STAT481,27639,86
MUS539,27640,65
HIST680,27641,24
ASTR491,27642,29
PHIL135,27643,28
ENG374,27644,38
ENG523,27645,15
HIST662,27646,86
ECON318,27647,99
HIST352,27648,46
BIO649,27649,84
ASTR119,27650,40
STAT607,27651,53
ECE478,27652,20
STAT522,27653,35
CHEM538,27654,39
ENG295,27655,79
ART574,27656,57
ART496,27657,6
HIST664,27658,49
MUS680,27659,15
ENG442,27660,5
CSCE463,27661,54
MATH378,27662,51
BIO402,27663,4
ECE638,27664,62
ASTR292,27665,92
ART422,27666,54
CSCE602,27667,38
ECE322,27668,70
ENG259,27669,20
ECE276,27670,95
ECON126,27671,93
STAT412,27672,97
ECE278,27673,3
ECON311,27674,72
PHIL670,27675,85
MUS146,27676,85
ART151,27677,18
BIO315,27678,70
MATH565,27679,75
CHEM179,27680,77
ENG641,27681,92
ECE517,27682,82
ASTR520,27683,46
ECE250,27684,38
STAT185,27685,40
PHYS693,27686,71
ECE241,27687,66
PSY255,27688,86
PSY240,27689,15
PHYS461,27690,72
MUS227,27691,93
PSY651,27692,82
PHIL474,27693,81
PHIL194,27694,66
PSY207,27695,93
MUS101,27696,26
STAT656,27697,91
CSCE263,27698,77
ECON189,27699,75
BIO548,27700,73
ASTR669,27701,89
ASTR389,27702,62
ECON345,27703,66
MUS467,27704,12
ASTR284,27705,53
PHYS284,27706,73
PHIL687,27707,99
PHYS338,27708,13
PHIL558,27709,81
CSCE429,27710,37
PHYS351,27711,8
MUS415,27712,13
BIO458,27713,51
HIST607,27714,17
ENG153,27715,83
CSCE433,27716,57
ENG166,27717,76
CHEM326,27718,97
MUS426,27719,99
ART183,27720,82
ECE128,27721,62
PHYS117,27722,59
MUS545,27723,35
PSY656,27724,57
ENG208,27725,11
ASTR617,27726,66
HIST506,27727,60
CHEM304,27728,94
ENG400,27729,32
PHIL394,27730,0
HIST529,27731,50
PHIL181,27732,89
MATH326,27733,98
STAT276,27734,10
ECE477,27735,50
MATH330,27736,25
CHEM661,27737,78
STAT215,27738,23
ECON379,27739,52
ENG526,27740,19
ART519,27741,25
MUS595,27742,83
ECON236,27743,35
MATH313,27744,23
MATH125,27745,6
PSY602,27746,34
HIST654,27747,32
PHYS501,27748,6
ASTR458,27749,44
ENG155,27750,54
ENG195,27751,19
MATH447,27752,10
ASTR612,27753,87
ASTR294,27754,99
ASTR450,27755,82
ENG331,27756,64
HIST197,27757,32
ECON346,27758,88
MATH352,27759,25
ART656,27760,70
ECE197,27761,69
ECON507,27762,34
CHEM608,27763,81
CSCE573,27764,26
ASTR381,27765,12
BIO250,27766,18
ECON456,27767,93
PHYS162,27768,84
BIO654,27769,23
ASTR415,27770,98
MATH482,27771,35
MUS546,27772,33
PHYS527,27773,8
PSY185,27774,67
CHEM494,27775,97
BIO308,27776,87
CSCE667,27777,55
ASTR107,27778,7
ASTR153,27779,74
CHEM663,27780,11
PSY246,27781,52
CSCE606,27782,26
CSCE343,27783,34
MUS141,27784,9
PHYS634,27785,41
ASTR272,27786,14
ENG217,27787,11
BIO513,27788,22
PHIL425,27789,75
PHYS577,27790,44
CSCE383,27791,13
HIST401,27792,58
PSY191,27793,39
CSCE525,27794,82
PHYS129,27795,48
BIO438,27796,7
PSY578,27797,33
ECE336,27798,60
ART532,27799,88
PSY322,27800,49
HIST222,27801,95
PSY133,27802,14
HIST623,27803,100
ECON422,27804,60
ECE214,27805,9
MATH426,27806,25
ENG210,27807,16
MUS269,27808,38
MUS478,27809,42
CSCE159,27810,65
ECE145,27811,71
ASTR685,27812,52
ECON347,27813,25
BIO528,27814,98
HIST311,27815,13
PHIL305,27816,77
ECON525,27817,76
ASTR419,27818,45
ART388,27819,22
PHYS685,27820,85
ECE637,27821,87
CSCE235,27822,33
PHYS282,27823,57
STAT469,27824,51
ECE240,27825,62
MUS567,27826,13
PHIL368,27827,71
MUS431,27828,92
ECE523,27829,88
PHYS148,27830,12
ECON213,27831,85
STAT523,27832,7
ENG160,27833,0
HIST229,27834,30
MUS200,27835,65
CSCE448,27836,75
BIO568,27837,83
ASTR472,27838,48
BIO358,27839,74
ART355,27840,41
PHIL643,27841,11
ECE181,27842,71
MATH397,27843,53
BIO173,27844,61
ENG188,27845,20
ENG272,27846,43
ECON538,27847,97
ENG343,27848,61
ASTR139,27849,87
CSCE145,27850,28
ENG254,27851,41
STAT328,27852,56
ART474,27853,99
STAT259,27854,85
HIST114,27855,53
ECE395,27856,56
BIO595,27857,56
PHYS541,27858,7
MATH394,27859,7
PHYS629,27860,2
ECE551,27861,10
ENG605,27862,23
CSCE503,27863,93
HIST448,27864,89
PHYS322,27865,87
PHYS674,27866,35
ASTR544,27867,79
PHIL568,27868,79
PHYS263,27869,19
ART649,27870,64
ART330,27871,3
MATH182,27872,82
BIO573,27873,80
STAT438,27874,33
STAT244,27875,91
STAT194,27876,2
BIO372,27877,64
ECON333,27878,19
PHIL590,27879,94
PHYS456,27880,3
CHEM613,27881,79
PSY301,27882,18
HIST116,27883,36
CHEM681,27884,6
ASTR652,27885,38
ART616,27886,93
ASTR295,27887,62
CSCE313,27888,63
STAT127,27889,99
CSCE300,27890,51
PSY335,27891,57
CSCE504,27892,70
ENG418,27893,88
ENG698,27894,38
CHEM451,27895,47
CSCE237,27896,91
ART257,27897,92
PHYS108,27898,38
MATH364,27899,86
PHIL195,27900,81
ENG227,27901,2
MUS458,27902,84
STAT459,27903,27
ECE219,27904,52
STAT125,27905,89
STAT228,27906,8
ECON685,27907,61
MUS616,27908,10
BIO692,27909,93
PSY176,27910,52
BIO560,27911,11
CSCE449,27912,29
PHYS664,27913,20
PHIL381,27914,0
CHEM232,27915,58
CSCE584,27916,51
ENG356,27917,68
CSCE650,27918,17
BIO613,27919,68
ENG511,27920,20
MATH556,27921,2
CSCE403,27922,70
ENG112,27923,3
ART245,27924,31
PHYS168,27925,91
PSY500,27926,32
CHEM348,27927,89
ART624,27928,68
PSY506,27929,24
ENG285,27930,55
ASTR264,27931,50
ECON247,27932,75
BIO564,27933,69
ECON429,27934,11
PSY179,27935,99
PSY143,27936,14
MUS578,27937,57
PSY270,27938,70
ART241,27939,1
MUS638,27940,78
ENG684,27941,91
ECON527,27942,91
ECE587,27943,57
ASTR636,27944,62
HIST624,27945,74
PHIL104,27946,40
MATH455,27947,76
ART193,27948,78
ECE351,27949,79
MATH215,27950,30
PSY566,27951,53
MUS699,27952,56
PHYS190,27953,81
PHYS590,27954,75
ECON125,27955,52
MUS651,27956,73
BIO101,27957,0
ECE305,27958,57
BIO153,27959,88
HIST118,27960,69
ENG533,27961,1
MUS297,27962,72
MATH321,27963,66
MATH555,27964,34
STAT279,27965,38
ECON515,27966,43
ECON592,27967,36
ECON365,27968,10
PSY581,27969,98
ECON106,27970,0
ART504,27971,29
CHEM134,27972,1
CHEM648,27973,82
ECE339,27974,86
BIO131,27975,48
ENG225,27976,62
STAT633,27977,17
BIO514,27978,25
CHEM610,27979,47
PSY444,27980,90
STAT619,27981,74
CHEM519,27982,51
HIST179,27983,74
ECE549,27984,52
PHYS402,27985,13
CSCE111,27986,39
CSCE577,27987,51
ENG593,27988,35
MATH678,27989,100
BIO534,27990,82
ASTR362,27991,71
ENG261,27992,96
MATH385,27993,38
PHYS611,27994,49
ASTR215,27995,62
ASTR179,27996,44
PSY288,27997,55
PHIL366,27998,95
PHYS536,27999,8
CSCE648,28000,72
MATH497,28001,69
CHEM447,28002,42
ECON330,28003,96
HIST524,28004,56
PSY259,28005,80
BIO103,28006,49
BIO559,28007,64
MATH551,28008,9
CHEM263,28009,63
STAT698,28010,63
MUS284,28011,87
BIO610,28012,31
PSY250,28013,52
ECON230,28014,19
BIO432,28015,6
STAT331,28016,99
ASTR163,28017,97
ENG235,28018,62
CSCE336,28019,25
CSCE570,28020,23
ENG146,28021,38
PHYS533,28022,25
PHIL469,28023,45
ENG142,28024,11
ECON625,28025,99
ECE382,28026,88
CHEM259,28027,48
PHYS642,28028,83
PSY103,28029,5
BIO100,28030,84
STAT204,28031,55
ECE659,28032,43
ASTR231,28033,55
BIO650,28034,26
ART650,28035,30
ECE337,28036,34
ART181,28037,24
ART534,28038,14
ART595,28039,66
HIST474,28040,41
PHIL314,28041,19
CHEM529,28042,51
ECON508,28043,79
PHYS151,28044,45
HIST178,28045,31
BIO434,28046,1
MUS450,28047,41
MUS404,28048,37
PHYS179,28049,21
ASTR316,28050,97
PHIL385,28051,22
STAT388,28052,46
ASTR674,28053,35
CHEM481,28054,44
MUS508,28055,39
CSCE499,28056,1
CSCE661,28057,90
ASTR136,28058,54
PHYS397,28059,11
ART514,28060,75
PHYS172,28061,48
ENG106,28062,9
PSY554,28063,45
MATH675,28064,19
ECE195,28065,87
PHIL522,28066,21
ASTR559,28067,45
ECE232,28068,4
ECE498,28069,23
MUS288,28070,55
ART234,28071,23
PHYS618,28072,5
ASTR545,28073,58
ECON481,28074,13
ECE362,28075,22
ECE492,28076,64
CSCE251,28077,73
CHEM266,28078,97
ART165,28079,23
ART341,28080,38
ENG659,28081,33
ENG148,28082,16
BIO593,28083,41
PSY654,28084,37
MUS604,28085,64
PHIL190,28086,19
BIO587,28087,19
ART568,28088,95
BIO499,28089,34
ASTR161,28090,37
HIST134,28091,62
ECON143,28092,94
STAT280,28093,39
ECE469,28094,9
ART462,28095,96
MATH552,28096,51
MATH389,28097,77
ASTR551,28098,46
CHEM525,28099,65
BIO285,28100,55
BIO655,28101,63
MUS390,28102,63
MATH282,28103,55
CHEM154,28104,47
PHIL597,28105,25
MUS600,28106,31
ECON210,28107,63
PSY136,28108,87
CSCE511,28109,16
PHIL185,28110,58
MUS204,28111,71
ART647,28112,55
PSY386,28113,89
MATH280,28114,37
MATH186,28115,5
ECE643,28116,15
CHEM646,28117,25
ECON437,28118,71
BIO546,28119,90
ECE257,28120,94
PHYS229,28121,34
ASTR108,28122,81
PHYS149,28123,8
STAT581,28124,23
BIO642,28125,41
PHYS514,28126,6
MUS548,28127,9
ASTR243,28128,65
ASTR319,28129,47
ART516,28130,89
ECON593,28131,86
ASTR507,28132,23
ECE174,28133,10
PHYS337,28134,17
ECON391,28135,72
CHEM275,28136,72
MATH657,28137,56
PSY280,28138,94
PSY134,28139,25
CHEM119,28140,10
ECE171,28141,42
MUS585,28142,58
CSCE542,28143,25
ART352,28144,48
ENG562,28145,57
PHYS492,28146,83
MUS504,28147,37
PSY672,28148,75
CHEM297,28149,23
ENG501,28150,79
BIO138,28151,80
ECON163,28152,34
ECON326,28153,1
CHEM504,28154,24
STAT376,28155,95
CSCE450,28156,92
CHEM201,28157,69
PHIL430,28158,0
CHEM439,28159,9
MATH117,28160,4
HIST275,28161,24
ECE580,28162,37
CSCE348,28163,17
ASTR189,28164,93
ART655,28165,72
ASTR528,28166,48
CSCE638,28167,78
CSCE110,28168,68
PHIL633,28169,86
STAT627,28170,37
ENG440,28171,29
ENG623,28172,78
PSY482,28173,88
BIO137,28174,4
CHEM264,28175,14
CSCE294,28176,12
ENG625,28177,10
PHYS518,28178,4
ECE664,28179,94
ART150,28180,64
PSY456,28181,90
HIST278,28182,44
PSY261,28183,87
PHYS532,28184,87
BIO612,28185,18
ART477,28186,3
MUS208,28187,31
STAT552,28188,51
STAT321,28189,24
CSCE680,28190,52
ASTR604,28191,80
PSY325,28192,31
PHIL437,28193,45
PHYS678,28194,64
STAT687,28195,61
PSY403,28196,50
CSCE319,28197,88
ENG629,28198,75
ECON682,28199,38
STAT410,28200,24
BIO241,28201,33
PHYS449,28202,56
MATH170,28203,10
PHYS665,28204,16
ASTR390,28205,21
CHEM186,28206,87
CSCE513,28207,90
STAT399,28208,25
ASTR543,28209,64
BIO422,28210,23
ASTR540,28211,89
PSY239,28212,91
ECE432,28213,30
MUS122,28214,31
BIO474,28215,9
BIO443,28216,65
BIO396,28217,37
ART361,28218,45
HIST535,28219,69
PHYS307,28220,50
ASTR125,28221,17
PSY396,28222,83
CSCE521,28223,73
BIO679,28224,3
HIST614,28225,25
PHYS603,28226,11
HIST612,28227,49
HIST119,28228,4
CSCE575,28229,30
MUS620,28230,66
ECE573,28231,46
HIST316,28232,94
MATH287,28233,86
BIO212,28234,37
CHEM428,28235,25
ECE180,28236,90
BIO345,28237,72
PHYS437,28238,8
ART144,28239,64
ART522,28240,83
BIO688,28241,62
BIO687,28242,23
PHIL193,28243,77
MATH693,28244,84
ASTR463,28245,37
ECE265,28246,35
PSY521,28247,67
ART292,28248,34
ART680,28249,63
CSCE317,28250,55
HIST238,28251,34
PSY478,28252,31
ECON679,28253,5
ECE156,28254,90
PSY215,28255,92
CSCE455,28256,89
PHIL526,28257,65
PHYS160,28258,76
HIST166,28259,85
BIO644,28260,50
HIST429,28261,98
ECE334,28262,62
BIO643,28263,23
PHIL506,28264,57
PHIL661,28265,94
ENG218,28266,23
MUS641,28267,89
ECON229,28268,31
CHEM586,28269,39
CHEM132,28270,52
HIST645,28271,95
CSCE277,28272,86
PHYS673,28273,45
CHEM199,28274,13
ECON614,28275,16
ENG203,28276,72
PHIL596,28277,73
PHIL384,28278,12
ART416,28279,68
MATH690,28280,62
PHIL510,28281,42
CSCE414,28282,35
PHIL535,28283,42
ECON554,28284,39
ECE378,28285,3
MUS174,28286,97
ECON238,28287,20
ENG334,28288,7
BIO394,28289,94
ENG636,28290,5
CHEM246,28291,50
ENG346,28292,50
MATH492,28293,9
PHIL234,28294,63
ECON404,28295,83
PHYS269,28296,93
ENG314,28297,11
CHEM554,28298,1
BIO127,28299,38
MATH272,28300,37
ENG159,28301,1
PSY466,28302,21
CSCE422,28303,51
PSY624,28304,89
ART221,28305,0
PSY405,28306,36
CSCE441,28307,39
ECON361,28308,99
BIO225,28309,38
MUS137,28310,33
PSY219,28311,10
CHEM522,28312,64
PHIL665,28313,83
ENG639,28314,35
STAT697,28315,63
ART279,28316,3
PHIL675,28317,24
ASTR330,28318,45
BIO404,28319,62
ART406,28320,75
MUS411,28321,14
BIO696,28322,7
MATH540,28323,99
PHIL302,28324,38
PHYS683,28325,27
CSCE123,28326,30
CSCE114,28327,74
HIST567,28328,29
PHIL446,28329,80
BIO481,28330,63
ASTR355,28331,83
PHYS174,28332,20
HIST223,28333,8
MATH198,28334,28
ENG615,28335,95
PHIL335,28336,100
MUS139,28337,42
ECE324,28338,78
ASTR118,28339,9
ECON287,28340,15
CSCE147,28341,3
PHIL400,28342,27
ASTR547,28343,12
CHEM144,28344,38
BIO498,28345,45
CSCE216,28346,74
ECE665,28347,80
HIST312,28348,41
MUS166,28349,25
PSY198,28350,42
MATH646,28351,65
BIO530,28352,17
STAT477,28353,75
CHEM196,28354,24
BIO352,28355,20
BIO277,28356,50
STAT249,28357,42
HIST333,28358,95
ECE613,28359,91
ECON245,28360,74
ENG665,28361,16
ENG410,28362,58
ASTR310,28363,63
CSCE537,28364,62
HIST337,28365,73
PSY226,28366,37
ENG628,28367,15
ECON491,28368,86
ART373,28369,78
ECON135,28370,75
ART417,28371,46
ECON550,28372,73
CHEM570,28373,88
STAT404,28374,1
PSY378,28375,29
MUS136,28376,4
ECE349,28377,66
ART435,28378,65
ART430,28379,47
ENG365,28380,23
MUS207,28381,45
ASTR109,28382,58
BIO672,28383,71
CSCE191,28384,4
STAT100,28385,2
CHEM220,28386,36
PHYS128,28387,91
MUS552,28388,16
MUS402,28389,72
PHYS566,28390,11
MUS229,28391,92
HIST494,28392,34
ASTR613,28393,29
ECON299,28394,92
ART222,28395,68
ASTR430,28396,29
CSCE134,28397,96
CSCE205,28398,19
ECE100,28399,42
PHIL566,28400,81
PSY106,28401,70
MUS586,28402,86
CSCE432,28403,11
HIST626,28404,34
ECE398,28405,74
PSY184,28406,98
ART126,28407,10
ECE314,28408,84
ECON536,28409,52
ECE361,28410,74
ECON175,28411,60
ASTR618,28412,36
PHIL550,28413,55
HIST633,28414,43
PHIL562,28415,27
PHYS454,28416,41
MUS267,28417,75
ART269,28418,87
MATH416,28419,70
BIO497,28420,58
CSCE297,28421,46
MATH217,28422,82
ENG114,28423,49
CHEM635,28424,99
PHIL144,28425,60
ASTR377,28426,9
ENG417,28427,18
ECE653,28428,5
ART306,28429,24
ART194,28430,58
PHIL580,28431,87
PHIL621,28432,19
CSCE203,28433,66
PHYS223,28434,3
HIST292,28435,23
ECE135,28436,58
CHEM170,28437,28
MUS667,28438,44
PSY166,28439,63
CHEM228,28440,72
CHEM508,28441,78
ASTR598,28442,51
CHEM235,28443,27
ENG257,28444,81
PSY110,28445,71
ECON307,28446,7
ASTR218,28447,3
MUS325,28448,0
PHIL201,28449,35
ASTR138,28450,5
CSCE467,28451,44
STAT170,28452,23
MATH526,28453,42
ECE555,28454,59
ECE298,28455,56
PHIL694,28456,51
ECON580,28457,78
HIST408,28458,56
CHEM366,28459,85
CSCE136,28460,14
PSY227,28461,95
ECE235,28462,9
STAT418,28463,78
ECON260,28464,96
ASTR408,28465,24
ASTR522,28466,14
HIST151,28467,59
STAT296,28468,75
ENG502,28469,31
PHYS688,28470,49
ECE415,28471,18
CHEM329,28472,88
ART460,28473,24
ECE258,28474,15
ECE266,28475,16
PHYS205,28476,70
HIST111,28477,29
CHEM120,28478,90
MATH547,28479,99
CSCE221,28480,21
ENG581,28481,73
PSY195,28482,97
ECE399,28483,64
HIST549,28484,58
HIST467,28485,20
CHEM582,28486,68
CSCE540,28487,51
MATH572,28488,12
CHEM211,28489,42
ECON313,28490,17
